https://raw.githubusercontent.com/algolia/training-set-visual/master/training_images/type,category,local_path
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/22-04-2015_uniformwares_m42chronographwristwatch_polishedsteel_tanleather_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/22-04-2015_uniformwares_m42chronographwristwatch_pvdblack_tanleather_1_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/22-06-2017_simplewatchco_explorewatch_khakiandsilver_sw05-2470ab_mg_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/22-10-2015_timex_expeditionscoutwatch_black_tan_1_hhxx.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/23-10-2017_uniformwares_m37wristwatch_brushedsilver_bluerubber_m37-bsi-02-nap-blu_hh_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/23-10-2017_uniformwares_m40wristwatch_pvdrosegold_greyleather_m40-srg-w1-cgr-gry_hh_1_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/24-03-2014_svt_rs40_mattesilver_beige_rust_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/24-04-2015_uniformwares_m40calendarwristwatch_brushedsteel_tanleather_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/25-04-2017_uniformwares_m37wristwatch_greypolishedsteel_tan_m37-psi-01-pstlgy_hh_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/25-04-2017_uniformwares_m40calendarwristwatch_pvdrosegold_browncordovan_m40-srg-01-pvdrgbc_hh_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/25-09-2014_timex_weekender_bluered_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/25-10-2016_larssonjennings_saxon33mmwatch_whitesilver_sax33-cm-c-q-p-sw-o_cj_1.jpg.png
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/25-10-2016_larsson_jennings_lugano33mmwatch_rosegoldblack_lgn33-cm-h-q-p-rgb-o_eh_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/25-10-2016_larsson_jennings_lugano33mmwatch_rosegold_navy_lgn33-l-h-q-p-rgn-s_ja_1_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/25-10-2016_larsson_jennings_lugano38mmwatch_goldblack_lgn38-l-h-q-p-gb-l_eh_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/25-10-2016_larsson_jennings_lugano38mmwatch_navysilver_lgn38-cm-h-q-p-sn-o_eh_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/25-10-2016_larsson_jennings_lugano38mmwatch_rosegoldwhitebrown_lgn38-l-h-q-p-rgw-l_eh_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/25-10-2016_larsson_jennings_lugano38mmwatch_silver_navy_lgn38-l-h-q-p-sn-l_ja_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/25-10-2016_larsson_jennings_lugano38mmwatch_whitesilver_lgn38-cm-h-q-p-sw-o_eh_1.jpg.png
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/25-10-2016_larsson_jennings_lugano38mmwatch_white_gold_lgn38-cm-h-q-p-gw-o_ja_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/25-10-2016_larsson_jennings_saxon33mmwatch_black_brushedgold_sax33-l-c-q-b-gg-o_kc_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/25-10-2016_larsson_jennings_saxon33mmwatch_white_rosegold_sax33-cm-c-q-p-rgw-o_sp_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/25-10-2016_larsson_jennings_saxon39mmwatch_black_silver_sax39-cm-c-q-p-sb-o_ja_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/25-10-2016_larsson_jennings_saxon39mmwatch_goldgold_sax39-cm-c-q-b-gg-o_eh_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/25-10-2016_larsson_jennings_saxon39mmwatch_whitesilver_sax39-cm-c-q-b-sw-o_eh_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/28-02-2017_-timex_heritagewaterburyclassicwatch_stainlesssteelcream_tw2r25600_mb_3.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/28-02-2017_timexfairfield_heritagewaterburybraceletwatch_black_stainlesssteel_tw2r25100_hh_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/28-02-2017_timex_heritagewaterburychronographbraceletwatch_blackstainlesssteel_tw2r24900_cj_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/28-02-2017_timex_heritagewaterburychronographbraceletwatch_black_tw2r25000_mb_3.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/28-02-2017_timex_heritagewaterburyclassicwatch_blackblue_tw2r25700_mb_3.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/28-11-2016_instrmnt_01watch_black_black_01-d-bb-b_tc_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/28-11-2017_braun_bn0173watch_white_black_bn0173whbkl_mg_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/29-10-2016_techneinstruments_246merlinwatch_chestnutleather_te-246-052m_mb_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/29-10-2016_techneinstruments_367harrierwatch_chestnutleather_te-367-172m_tc_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/29-10-2016_techneinstruments_368harrierwatch_sandleather_te-368-174m_tc_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/29-10-2016_techne_instruments246merlinwatch_blackleather_te-246-051m_ja_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/29-10-2016_techne_instruments388harrierwatch_blacknitrilerubber_te-388-181_ja_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/30-03-2016_techneinstruments_296merlinwatch_blacknylon_dw_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/30-03-2016_techneinstruments_296merlinwatch_chestnutleather_dw_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/30-03-2016_techneinstruments_373sparrowhawkwatch_blackleather_dw_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/30-03-2016_techneinstruments_373sparrowhawkwatch_darkbrowncowhide_dw_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/30-03-2016_techneinstruments_373sparrowhawkwatch_rouilleleathe_dw_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/30-03-2016_techneinstruments_375harrierwatch_rouilleleather_mb_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/30-09-2016_mondaine_quartzevo26mmwatch_brushedsteelblack_a658.30301.14sbb_mb_3.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/31-05-2016_braun_bn0021watch_black_black_amc_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/31-05-2016_braun_bn0021watch_brown_white_amc_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/31-05-2016_braun_bn0024watch_black_white_amc_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/31-05-2016_braun_bn0024watch_brown_black_amc_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/31-05-2016_braun_bn0031watch_white_silver_ra_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/31-05-2016_braun_bn0032watch_black_black_sp_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/31-05-2016_braun_bn0032watch_white_black_hh_1_2.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/31-05-2016_braun_bn0032watch_white_silver_ra_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/31-05-2016_braun_bn0035chronographwatch_black_black_ra_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/31-05-2016_braun_bn0035chronographwatch_brown_silver_hh_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/31-05-2016_braun_bn0035chronographwatch_white_black_ra_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/31-05-2016_braun_bn0095chronographwatch_black_black_amc_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/31-05-2016_braun_bn0095chronographwatch_silver_ra_1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/s0100010-1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/s0100012-1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/s0100019-2.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/s0100032-2.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/s0100038-1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/s0100051-1.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/s0100110-3_2.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/t2n338x.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/t2n339x.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/t2n677x.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/t49961x.jpg
watches_styles,analog,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/analog/tw2p64900x_1.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/010-01353-31-1455560639-6321.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/07-08-2017_timex_archivensn1klimitededitionwatch_black_tbq03003_ah_1.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/11-09-2017_casio_g-shockga-700uc-5a_utilitycolour_watch_sand_ga-700uc-5a_ah_1.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/11-09-2017_casio_g-shockga-700uc-8a_utilitycolour_watch_anthracite_ga-700uc-8a_ah_1.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/11-09-2017_casio_g-shockga-735_35thanniversary_watch_matteblack_ga-735_ah_1.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/11-09-2017_casio_g-shockga-83535thanniversarywatch_matteblack_ga-835_eh_1.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/11-09-2017_casio_gshockga-700uc-3a_utilitycolour_watch_green_ga-700uc-3a_ah_1.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/11-09-2017_casio_gshockga13535thanniversarywatch_matteblack_ga-135_ah_1.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/18-02-2017_casiog-shock_ga-100cg-7aer__crackedground__watch_white_ga-100cg-7aer_ja_1.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/18-02-2017_casio_g-shockga-100cg-2aercrackedgroundwatch_navy_ga-100cg-2aer_kc_1.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/23-03-2017_casio_gshockxchari_coga-500k3aer_khaki_ga-500k-3aer_ah_1.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/27-01-2017_casio_g-shockxdarkerthanwaxgd-100dtw-1drwatch_black_gd-100dtw-1dr_mb_4.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/29-09-2017_casiogshockxerichaze_ga700eh-1aer35thanniversarywatch_black_ga-700eh-1aer_mb_5.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/388747684_w-59-1v.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/A159WGEA-1EF.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/a159wgea-9aef-1449653803-8789.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/A163WA-1QGF-2009.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/a164wa-1z1.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/a168wa-1z1.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/a168wegc-5ef-1407943961-5215.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/a197sw-2605-1474616549-4875.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/a489-1376-1381857139-7255.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/a500wea-1ef-1431607850-1142.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/ae-1000w-1a2vef-1466408892-328.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/ae-1200whd-1av_l-1392812740-482.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/ae-2100w-4avef-1439470362-8772.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/ambit3_peak_front__negadisplay_1__metric-1410000669-4183.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/b3526004-1458309700-3586.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/b3526803-1458309789-4167.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/B640WB-1AEF.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/BG-1302-2ER-2009.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/bg-169g-4er-1439470401-9362.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/bg-169g-7ber-1474894439-9721.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/BG-169R-4_DR.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/BG-169R-6_DR.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/bg-169r-8er-1382456132-2560.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/bg-6903-4ber-1421426287-4846.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/bgd-501-4er-1453296219-6381.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/blx-100-7er-1407943978-8201.jpg
watches_styles,digital,C:/Users/ameli/Documents/Epita/Algolia/saved_training_images/watches_styles/digital/ca-506g-9aef-1474894457-662.jpg
